perfectionism;1
perfidious;1
perforated;3
perforce;2
perform;29
performance;122
performer;7
perfume;10
perfumed;2
perfumery;1
perfunctory;1
perfusion;1
perhaps;307
periclean;1
peril;8
perilla;1
perilous;8
perimeter;1
period;265
periodic;9
periodical;4
periodicity;1
peripheral;8
periphery;5
periphrastic;1
perish;2
perishable;1
perjury;3
perk;1
perky;2
permanence;2
permanent;40
permeate;1
permian;1
permissible;1
permission;27
permissive;5
permit;77
pernicious;1
peroxide;2
perpendicular;2
perpetration;1
perpetrator;1
perpetual;8
perpetuate;5
perpetuation;2
perplex;1
perplexed;2
perplexing;2
perplexity;1
perry;8
perse;2
persecution;7
perseverance;1
persevere;1
persian;10
persiflage;1
persist;6
persistence;9
persistent;16
person;175
persona;2
personae;1
personage;1
personal;196
personality;48
personally;40
personification;3
personnel;74
perspective;26
perspiration;1
persuade;17
persuasion;9
persuasive;4
pert;2
pertain;2
pertinence;2
pertinent;21
perturbation;1
perusal;2
peruvian;2
pervasive;4
perverse;5
pessimism;6
pessimistic;6
pest;4
pester;1
pestilent;1
pestle;1
pet;8
peter;36
petit;1
petite;1
petition;15
petitioner;29
petroleum;1
petted;2
petty;8
petulance;1
petulant;1
pfennig;1
phalanx;5
phantom;2
pharmaceutical;2
pharmacist;1
pharmacopoeia;1
pharmacy;5
phase;72
phases;24
pheasant;1
phenomena;26
phenomenal;2
phenomenon;35
phi;2
philanthropic;4
philanthropist;1
philharmonic;10
philip;21
philippine;3
philological;2
philology;2
philosopher;16
philosophic;11
philosophical;26
philosophy;86
phloem;1
phoenix;9
phone;54
phonemic;8
phonemics;2
phonetic;2
phonetics;1
phonic;1
phonograph;3
phonology;5
phosgene;1
phosphate;7
phosphide;1
phosphor;13
phosphorescent;1
phosphorus;1
photo;5
photogenic;2
photograph;18
photographer;5
photographic;11
photography;7
photomicrograph;1
phrase;34
phraseology;3
phrasing;4
phyllis;2
physical;138
physician;14
physicist;5
physics;22
physiognomy;2
physiologic;2
physiological;22
physiologist;2
physiology;2
physique;2
pi;3
pianist;14
piano;38
piazza;17
picayune;1
pick;55
pickaxe;1
picked;78
picker;1
picket;9
picking;14
pickle;1
pick-up;3
picnic;15
pictorial;5
picture;162
picturesque;9
pidgin;2
pie;14
piece;129
piecemeal;2
pier;3
pierce;6
pierced;4
piercing;3
pieta;2
pietism;1
piety;4
pig;8
pigeon;3
pigment;9
pigskin;1
pike;41
pilate;1
pile;25
piles;2
pilgrim;4
pilgrimage;9
piling;6
pill;15
pillage;3
pillar;2
pillared;2
pillow;8
pilot;44
pimp;3
pimpled;1
pin;16
pinch;6
pinched;7
pinching;2
pine;14
pineapple;9
ping-pong;1
pink;48
pinkie;1
pinnacle;1
pint;13
pinto;1
pioneer;20
pious;10
pip;23
pipe;20
piped;2
piping;5
piquant;2
pique;2
piracy;1
pirate;4
pirouette;4
pisces;1
piss;1
pistachio;1
pistol;27
piston;7
pit;14
pitch;22
pitched;8
pitcher;21
pitchfork;2
pitching;16
piteous;1
pitfall;3
pith;1
pithy;1
pitiable;3
pitiful;4
pitiless;2
pituitary;11
pity;14
pivot;2
pivotal;1
pizzicato;1
place;571
placeless;1
placement;15
placid;6
plagiarism;1
plague;6
plaid;1
plain;48
plain-spoken;2
plaintiff;5
plaintive;2
plan;205
planar;2
plane;114
planer;3
planet;21
planetarium;1
planetary;21
planetoid;1
plank;7
planking;8
planner;2
plant;125
plantain;1
plantation;19
planted;11
planter;6
planting;5
plaque;2
plasm;1
plasma;13
plaster;23
plasterer;1
plastering;1
plastic;31
plasticity;4
plate;22
plateau;3
platform;72
platinum;4
platitudinous;1
platonic;3
platonism;4
platonist;2
platoon;7
platter;2
plausible;4
play;200
playable;1
player;51
playful;3
playground;4
playhouse;4
playing;101
playmate;2
play-off;1
playtime;1
playwright;3
plaza;2
plea;11
plead;5
pleader;1
pleading;12
pleasance;1
pleasant;38
please;62
pleased;41
pleasing;10
pleasure;62
plebeian;1
pledge;3
plenary;4
plenipotentiary;1
plenitude;1
plentiful;7
plenty;55
pleura;6
pleural;6
pliable;1
pliant;1
pliers;1
plight;7
plod;1
plot;37
pluck;2
plug;23
plugging;1
plum;1
plumb;5
plumber;4
plumbing;9
plume;2
plump;4
plunder;2
plunge;5
plunging;3
pluralism;1
plus;72
plush;3
plywood;9
pneumonia;3
po;3
poach;1
pocket;46
pocketful;1
pod;3
podium;1
poem;48
poesy;1
poet;99
poetic;31
poetry;88
poignancy;2
poignant;6
point;395
point-blank;1
pointed;74
pointer;3
pointing;26
pointless;1
poise;6
poison;10
poisoning;3
poisonous;5
poke;1
poker;6
poking;5
poland;33
polar;7
polaris;10
polarity;5
polarization;6
polarize;1
polarizing;1
pole;18
polecat;1
polemic;1
polemical;1
police;155
policed;1
policeman;19
policemen;15
policy;222
poling;2
polio;1
polish;19
polishing;2
polite;7
politic;4
political;258
politician;13
politics;69
polity;1
polka;1
poll;9
polled;1
pollen;11
polling;3
pollution;6
polo;4
polonaise;1
polygynous;1
polymer;1
polymeric;2
polynomial;28
polytechnic;1
pomp;1
pompadour;1
pompano;1
pompey;2
pompous;3
poncho;3
pond;25
ponder;1
ponderous;3
pons;4
pontiff;1
pontifical;1
pony;10
poodle;2
pool;111
poor;113
poorly;11
pop;8
pope;40
popish;2
poplar;1
poplin;1
poppy;2
populace;4
popular;98
popularity;17
populate;1
population;136
populous;5
porcelain;2
porch;43
pore;2
porgy;1
pork;10
pornographer;1
pornographic;1
porosity;2
porous;12
porridge;1
port;21
porta;1
portable;13
portage;1
portal;3
portentous;2
porter;17
portfolio;1
portico;3
portion;62
portland;24
portly;1
portrait;17
portraiture;1
portray;6
portrayal;7
portugal;4
portuguese;3
pose;11
poseur;1
position;241
positive;74
positivism;4
positivist;7
posse;11
possess;16
possession;21
possessive;4
possessor;1
possibility;87
possible;373
possibly;61
possum;2
post;84
postal;7
postcard;7
poster;4
posterior;6
posterity;6
posthumous;2
postman;2
postmark;2
postmaster;4
postmen;2
postpone;7
postponement;2
postscript;3
postulate;3
posture;13
pot;28
potassium;5
potato;15
potency;6
potent;9
potential;67
potentiality;3
potentiometer;1
potted;3
potter;4
pottery;16
potting;1
pouch;2
poultice;3
poultry;11
pound;28
pound-foolish;1
pounding;6
pour;9
pout;1
poverty;20
poverty-stricken;2
powder;28
powdered;7
powdery;3
power;342
powerful;63
powerless;3
practicability;1
practicable;6
practical;68
practicality;2
practice;94
practised;2
practitioner;2
pragmatic;4
pragmatism;2
prairie;21
praise;17
pram;1
prank;1
pray;12
prayer;28
prayerful;1
praying;3
preach;8
preacher;11
preaching;17
preamble;4
precarious;8
precaution;8
precautionary;2
precede;3
precedence;3
precedent;9
preceding;30
precept;1
precinct;8
precious;29
precipice;1
precipitate;1
precipitin;1
precise;33
precision;46
preclude;4
precocious;3
precocity;1
preconceived;2
preconscious;1
predecessor;5
predicament;3
predicator;2
predict;8
predictable;8
prediction;10
predisposition;4
predominance;2
predominant;1
predomination;1
pre-eminent;1
pre-emption;1
pre-existence;1
pre-existent;1
prefab;1
preface;3
prefecture;1
prefer;27
preferable;6
preference;9
preferential;4
preferment;1
pregnancy;4
pregnant;8
prehistoric;2
prejudice;11
prejudicial;4
preliminary;24
prelude;5
premature;3
premier;26
premiere;5
premise;7
premium;12
premonition;2
premonitory;1
preoccupation;9
preoccupied;11
prep;2
preparation;54
preparative;3
preparatory;7
prepare;35
prepayment;1
preponderance;2
preposition;2
prepositional;3
preposterous;5
prerequisite;2
prerogative;1
presage;1
presbyterian;11
presbyterianism;1
prescribe;5
prescription;5
prescriptive;1
presence;76
present;377
presentable;2
presentation;33
presenter;1
presently;35
presentness;1
preservation;17
preserve;35
preside;2
presidency;11
president;382
presidential;34
presiding;10
press;127
presser;3
pressing;25
pressure;185
prestidigitator;1
prestige;29
presto;2
presume;3
presumption;3
presumptuous;4
presuppose;1
presupposition;1
pretence;4
pretend;8
pretended;6
pretender;2
pretentious;6
pretext;3
prettily;2
prettiness;1
pretty;107
prevail;7
prevalence;4
prevalent;5
prevent;83
prevention;27
preventive;15
previous;86
prevision;2
prey;7
price;108
priced;4
priceless;5
prick;2
pricking;1
prickly;2
pride;42
prie-dieu;1
priest;16
priestly;1
prim;1
primacy;5
primal;1
primary;96
primate;1
primates;1
prime;45
primeval;5
priming;2
primitive;38
prince;33
princess;10
principal;92
principia;1
principle;109
print;18
printable;1
printer;3
printing;18
prior;47
priority;18
priory;1
prison;42
prisoner;7
pristine;2
privacy;12
private;191
privet;1
privilege;18
privileged;10
privy;4
prize;28
prize-fight;1
pro;16
probability;36
probable;24
probate;2
probation;7
probe;6
probity;1
problem;313
problematic;3
problematical;1
procedural;7
procedure;79
proceed;18
proceeding;12
proceeds;16
process;196
procession;5
processional;1
proclaim;13
proclamation;14
procrastinate;1
procrastination;1
procreation;5
procreative;2
proctor;4
procure;4
procurer;3
prod;2
prodigal;1
prodigious;4
prodigy;3
produce;82
producer;16
product;87
production;148
productive;25
productivity;17
profane;1
profanity;4
profess;5
professed;5
profession;37
professional;105
professionalism;2
professor;57
professorship;1
proficiency;3
proficient;5
profile;15
profit;28
profitable;14
profound;27
profundity;3
profuse;2
profusion;2
progeny;2
prognoses;1
prognosis;2
prognostication;1
program;394
progress;120
progression;2
progressive;17
prohibit;2
prohibition;13
prohibitive;1
project;93
projectile;1
projection;9
projective;2
projector;1
proletariat;3
proliferation;5
prolific;2
prolixity;2
prolong;1
prolongation;1
prolusion;5
promenade;3
prometheus;1
prominence;5
prominent;40
promise;45
promised;45
promising;24
promote;32
promoter;1
promotion;26
prompt;11
prone;14
pronoun;4
pronounce;2
pronouncement;3
pronouncing;1
pronto;1
proof;40
prop;7
propaganda;30
propagandist;3
propagate;1
propagation;8
propel;4
propeller;2
proper;95
properly;55
property;156
prophecy;5
prophet;5
prophetic;2
propitiate;1
propitious;2
proponent;2
proportion;29
proportional;14
proportionality;1
proportionate;9
proposal;41
propose;13
proposition;16
proprietor;11
proprietorship;9
propriety;7
propulsion;6
propylaea;1
prosaic;2
proscribe;1
proscription;3
prose;14
prosecute;2
prosecution;9
prosecutor;8
prosodic;3
prosopopoeia;1
prospect;25
prospective;21
prosper;3
prosperity;14
prosperous;8
prostate;2
prostitute;6
prostitution;10
prostrate;2
protagonist;2
protect;34
protection;68
protective;14
protectorate;1
protege;1
protein;21
proteolysis;2
protest;23
protestant;51
protestantism;11
protocol;3
proton;3
protoplasm;1
prototype;3
protozoa;7
protozoan;1
protrude;1
protrusion;1
protuberance;1
proud;50
prove;53
proven;11
provenance;1
proverb;5
proverbial;4
provide;216
provided;132
providence;80
providential;1
province;15
provincial;9
provincialism;3
provision;47
provisional;7
proviso;3
provocation;5
provocative;7
provoke;3
provost;2
prow;1
prowess;2
prowl;2
proximal;2
proximate;3
proximity;5
proxy;7
prudence;6
prudent;2
prudential;1
prune;1
prurient;1
prussian;1
pry;6
psalm;4
psalmist;5
pseudo;1
pseudonym;1
psyche;7
psychiatric;5
psychiatrist;4
psychiatry;3
psychic;3
psychical;4
psychoanalysis;5
psychoanalyst;1
psychological;40
psychologist;10
psychology;14
psychopath;2
psychopathic;3
psychopomp;1
psychotherapy;6
ptolemaic;12
pub;1
puberty;1
pubescent;3
public;438
publication;55
publicity;27
public-spirited;3
publish;3
publisher;9
puddle;1
puerile;1
puff;1
puffy;2
puissant;2
puke;1
pull;51
pulled;73
pullen;4
pulley;11
pullman;1
pulmonary;27
pulp;5
pulpit;4
pulsation;2
pulse;9
pump;11
pumping;8
pumpkin;2
pun;1
punch;5
punchbowl;1
puncher;3
punching;2
punctuality;1
punctuated;4
punctuation;2
pungency;1
pungent;4
punish;3
punishable;1
punishment;21
punitive;1
punk;2
punster;1
puny;6
pup;2
pupil;20
puppet;6
puppy;2
purchase;47
pure;56
purgation;2
purgatory;2
purge;2
purification;4
purify;2
purism;1
puritan;5
puritanical;1
purity;12
purple;13
purport;2
purpose;149
purposeful;3
purposeless;1
purposely;5
purposive;3
purse;14
pursuant;27
pursue;20
pursuer;2
pursuit;16
purveyor;1
push;37
pushing;17
pussy;5
put;437
putt;7
putter;1
putting;54
putty;1
puzzle;10
puzzlement;1
puzzler;1
pyramid;2
pyramidal;1
pyre;1
pyrometer;3
python;14
q;2
qua;2
quack;9
quackery;6
quadratic;2
quadrennial;1
quadric;7
quadrille;1
quadrillion;1
quadripartite;1
quadruple;1
quagmire;1
quaint;12
quake;2
quaker;6
qualification;8
qualified;24
qualify;15
qualitative;6
quality;114
quantitative;9
quantity;33
quantum;5
quarrel;20
quarrelsome;2
quarry;7
quarrymen;1
quart;3
quarter;34
quarterly;7
quartermaster;1
quartet;9
quartz;1
quasimodo;3
quatrain;2
quaver;1
queen;41
queer;6
quelch;1
quell;3
quench;1
querulous;1
query;1
quest;16
question;257
questionable;9
questioner;2
questionnaire;37
quibble;1
quick;68
quicken;1
quickly;89
quickness;1
quicksilver;2
quiescent;2
quiet;76
quietism;2
quietist;2
quill;9
quince;2
quint;11
quintet;3
quintillion;1
quintus;3
quinzaine;4
quirinal;1
quirk;1
quirt;8
quit;15
quite;281
quits;1
quivered;1
quixote;4
quixotic;2
quiz;2
quizzical;2
quod;1
quota;4
quotation;4
quote;17
r;66
rabbi;13
rabbit;11
rabble;2
rabid;2
rabies;1
race;103
racial;25
racing;22
rack;9
racket;5
racketeer;2
rackety;2
racquet;1
racy;2
radar;23
radial;5
radiance;3
radiant;8
radiate;1
radiated;4
radiation;97
radiator;4
radical;30
radii;4
radio;120
radiography;1
radish;8
radius;9
raffish;1
raft;4
rafter;1
raftered;1
rag;10
rage;16
ragged;9
raid;10
rail;16
railhead;2
railing;3
raillery;1
railroad;58
railway;12
rain;70
rainbow;4
rainfall;3
rainstorm;2
rainy;5
raise;52
raised;101
raisin;1
raising;34
rajah;1
rake;11
rakish;1
rally;10
ram;2
ramble;3
rambling;2
ramification;1
ramp;6
rampage;1
rampant;4
rampart;2
ran;134
ranch;27
rancher;15
rancho;1
rancidity;1
rancorous;2
rand;1
random;38
rang;21
range;160
ranger;2
rangy;2
rank;24
ransack;2
ransom;5
rap;2
rape;5
rapid;43
rapidity;4
rapier;1
rapping;3
rapport;4
rapprochement;1
rapt;1
rapture;3
rare;41
rarity;2
rascal;1
rash;1
rasp;2
raspberry;1
rat;6
rata;2
ratable;1
rate;209
rateable;1
rather;373
ratification;5
ratify;1
rating;10
ratio;36
ration;10
rational;25
rationale;6
rationalism;4
rationalist;3
rationalistic;1
rationality;1
rationalization;2
rationalize;5
rattle;5
rattler;1
rattlesnake;3
rattling;7
raucous;7
ravenous;2
ravine;1
raving;3
raw;43
rawhide;1
ray;19
razor;15
re;2
reach;106
react;15
reaction;124
reactionary;20
reactor;7
read;173
readable;2
reader;43
readily;43
readiness;15
reading;140
readjust;2
readjustment;2
ready;143
ready-made;5
reaffirm;2
reagent;1
real;260
realism;24
realist;2
realistic;34
reality;79
realization;24
realize;69
really;275
realm;19
realtor;5
realty;2
reap;3
reappear;2
reappearance;2
rear;51
rear-guard;1
rearrange;3
reason;241
reasonable;64
reasoning;16
reassemble;3
reassert;1
reassurance;8
reassure;1
rebel;18
rebellion;13
rebellious;2
rebirth;1
reborn;3
rebound;2
rebuff;4
rebuild;5
rebuke;2
rebut;6
rebuttal;2
recalcitrant;2
recall;39
recapitulate;1
recapitulation;2
recapture;3
recede;3
receipt;4
receive;76
receiver;13
recent;179
receptacle;1
reception;38
receptionist;5
receptive;2
recess;2
recession;7
recherche;1
recipe;8
recipient;7
reciprocal;8
reciprocate;1
recital;8
recitation;3
recitative;2
recite;2
reckless;9
reckon;7
reckoning;3
reclaim;2
reclining;3
recluse;2
recognition;44
recognizable;7
recognize;62
recoil;5
recollect;1
recollection;5
recommence;1
recommend;25
recommendation;24
recompense;1
reconcile;4
reconciliation;1
recondite;1
reconnaissance;9
reconsider;4
reconsideration;4
reconstruct;6
reconstruction;11
reconvention;1
record;137
recorder;7
recording;31
recount;2
recourse;6
recover;11
recoverable;1
recovery;29
recreate;1
recreation;43
recrimination;1
recruit;10
recruiter;1
recruitment;7
rectangle;4
rectangular;5
rectifier;3
rectilinear;1
rectitude;1
rector;33
recumbent;1
recur;2
recurrence;1
recurrent;4
recursive;1
recusant;1
red;197
redactor;2
redcoat;6
reddish;3
redeem;2
redemption;4
redemptive;1
redirect;1
rediscover;1
rediscovery;2
redress;2
reduce;62
reducer;1
reducing;31
reduction;42
redundancy;4
redundant;4
redwood;2
re-echo;1
reed;5
reedy;2
reef;11
reek;2
reel;2
re-enter;5
re-establish;1
re-examine;4
re-export;1
refashion;1
refer;27
referee;1
reference;67
referendum;1
referent;1
refill;3
refine;3
refined;6
refinement;5
reflect;25
reflecting;17
reflection;32
reflective;6
reflector;5
reflex;4
reform;30
reformation;5
reformatory;2
reformed;3
reformer;3
refraction;1
refractive;1
refractory;1
refrain;10
refresh;1
refresher;1
refreshment;2
refrigeration;13
refrigerator;23
refuge;7
refugee;7
refund;22
refusal;15
refuse;16
refute;1
regain;1
regal;2
regalia;1
regard;89
regardless;38
regency;1
regeneration;1
regime;23
regimen;1
regiment;25
regimentation;1
region;76
regional;42
regionalism;1
register;26
registrant;4
registrar;1
registration;23
registry;7
regius;2
regression;7
regret;9
regrettable;1
regular;83
regularity;2
regulate;2
regulation;14
regulative;2
regulator;1
reguli;1
regulus;10
rehabilitation;22
rehash;2
rehearsal;4
rehearse;1
reich;6
reign;7
reimburse;1
reimbursement;2
rein;3
reinforce;10
reinforcement;2
reins;9
reinstall;1
reissue;2
reiterate;1
reject;10
rejection;11
rejoice;1
rejoicing;4
rejoin;2
rejoinder;1
relate;7
related;102
relation;63
relational;1
relationship;88
relative;46
relativism;2
relativity;3
relax;19
relaxation;7
relay;2
release;37
relentless;5
relevance;10
relevancy;2
relevant;23
reliability;2
reliable;22
reliance;7
relic;6
relict;1
relief;66
relieve;13
relieving;1
religion;119
religiosity;1
religious;165
relinquish;6
relish;8
relive;2
relocation;1
reluctance;5
reluctant;15
rely;13
remain;93
remainder;19
remake;2
remark;31
remarkable;47
remarque;3
remarry;1
remedial;1
remedy;13
remember;138
remembrance;2
remind;15
reminder;8
reminiscence;2
reminiscent;4
remnant;2
remonstrate;1
remorse;1
remorseful;1
remorseless;2
remote;32
removable;1
removal;41
remove;58
removed;75
remuneration;2
remunerative;1
renaissance;20
renal;1
rend;1
render;11
rendering;11
rendezvous;7
rendition;1
renew;4
renewable;1
renewal;8
renovation;2
renown;1
renowned;2
rent;21
rental;15
renunciation;1
reopen;1
reorganization;27
reorganize;1
rep;13
repaid;3
repair;20
reparation;1
repartee;1
repay;7
repayable;2
repayment;3
repeal;7
repeat;26
repeater;1
repeating;9
repel;8
repellent;1
repent;3
repentance;2
repentant;1
repertoire;2
repertory;5
repetition;13
repetitious;2
repetitive;1
replace;30
replacement;21
replenish;4
replenishment;1
replete;1
replica;1
replication;1
reply;42
report;174
reportage;1
reporter;20
reportorial;1
repose;2
reposed;1
repository;4
reprehensible;2
represent;38
representation;18
representative;47
repress;1
repression;6
repressive;2
reprieve;2
reprisal;3
reproach;3
reprobate;1
reproduce;7
reproduction;6
reproductive;1
reproof;1
reps;3
republic;43
republican;54
republicanism;4
repudiate;1
repudiation;4
repugnance;1
repugnant;1
repulsion;1
repulsive;4
reputable;7
reputation;27
repute;2
reputed;5
request;49
require;86
requirement;27
requisition;1
rescind;2
rescue;15
research;171
researcher;3
resemblance;13
resemble;8
resent;8
resentful;3
resentment;18
reservation;8
reserve;37
reserved;27
reservoir;10
reside;2
residence;29
resident;13
residential;45
residual;1
residue;8
resign;2
resignation;7
resigned;9
resilience;1
resin;9
resist;22
resistance;48
resistant;5
resisting;4
resistive;1
resolute;4
resolution;64
resolve;13
resolved;21
resonance;14
resonant;4
resort;12
resource;9
respect;125
respectability;5
respectable;21
respectful;4
respecting;5
respective;19
respectively;31
respiration;2
respiratory;17
respite;2
resplendent;1
respond;21
respondent;8
response;77
responsibility;118
responsible;71
responsive;4
rest;163
restaurant;41
restaurateur;1
restful;3
resting;19
restitution;1
restive;1
restless;13
restock;1
restoration;11
restorative;8
restore;9
restrain;10
restraint;11
restrict;11
restriction;8
restrictive;7
result;244
resultant;12
resume;16
resumption;9
resurgence;3
resurgent;1
resurrection;1
retail;20
retailer;1
retain;11
retaining;7
retaliate;1
retaliation;6
retaliatory;2
retard;3
retardation;3
retch;1
retell;1
retention;12
retentive;2
reticulate;3
retina;1
retinue;1
retire;9
retired;35
retirement;26
retold;1
retort;4
retorted;3
retrace;1
retracted;3
retraction;1
retreat;14
retribution;4
retrieval;1
retrieve;2
retriever;1
retrograde;3
retrogressive;1
retrospect;3
retrospective;1
return;180
returned;115
reunion;11
reunite;1
rev;33
reveal;30
revealed;39
revel;3
revelation;14
revelry;1
revenge;7
revenue;35
reverberation;1
revere;2
reverence;5
reverend;21
reverent;3
reverie;1
reversal;2
reverse;18
reversed;8
reversibility;1
reversible;6
reversing;6
revert;3
reverted;2
review;56
reviewer;2
revise;5
revision;8
revisionist;1
